X,Y,TYPE,SPEED,DIRTYPE,DIRECTION
1.159360,48.212390,7,35,0,0
1.366830,48.441830,7,35,0,0
-3.695070,48.561080,7,35,0,0
4.299980,44.243700,7,35,2,133
0.969870,43.176300,7,35,0,0
1.449390,43.601570,7,35,2,89
-0.358020,45.078440,7,35,2,30
-0.317340,44.897410,7,35,0,0
2.773970,43.485880,7,35,0,0
3.208770,43.519480,7,35,0,0
3.211440,43.546860,7,35,0,0
3.888210,43.619210,7,35,2,125
4.134650,43.680400,7,35,2,162
-1.679960,48.104130,7,35,2,168
1.504650,46.517960,7,35,2,143
1.693570,46.807220,7,35,2,53
0.926570,47.522280,7,35,2,161
0.986110,47.109320,7,35,2,5
5.306860,45.079730,7,35,2,117
5.452020,45.077530,7,35,0,0
5.492210,45.074440,7,35,0,0
5.519940,45.071640,7,35,0,0
5.848500,45.282840,7,35,0,0
2.020520,47.602390,7,35,2,97
4.378750,45.441700,7,35,2,101
3.547300,45.066680,7,35,0,0
-2.007180,47.664960,7,35,0,0
-1.555480,47.209040,7,35,2,99
-1.317760,47.782060,7,35,0,0
-1.068740,47.374080,7,35,2,148
2.223390,47.858420,7,35,0,0
2.650230,47.685510,7,35,2,84
2.694340,48.014210,7,35,0,0
2.737370,48.002070,7,35,2,74
2.754000,47.627920,7,35,0,0
1.411730,44.871780,7,35,0,0
1.628530,44.802210,7,35,0,0
0.883090,44.441260,7,35,0,0
3.382690,44.335840,7,35,0,0
-1.614040,49.533120,7,35,0,0
-1.223070,48.639340,7,35,0,0
3.581710,48.838890,7,35,2,60
5.322090,47.741950,7,35,2,144
5.782570,47.887800,7,35,2,61
-0.422540,47.864700,7,35,2,26
6.107540,48.818720,7,35,2,103
6.108080,48.818320,7,35,2,108
6.168470,48.736040,7,35,2,11
6.172940,48.710810,7,35,2,73
6.479680,49.004730,7,35,2,159
3.822340,50.192930,7,35,2,20
2.082050,49.427220,7,35,2,17
0.908160,48.432960,7,35,2,178
3.458680,45.914220,7,35,0,0
0.501110,43.083060,7,35,2,169
2.867490,42.777500,7,35,2,132
2.868870,42.764000,7,35,2,65
2.928690,42.646400,7,35,2,47
7.443080,48.477110,7,35,2,105
7.503980,48.851780,7,35,2,18
7.725880,48.577070,7,35,2,138
7.276380,47.683480,7,35,2,88
4.618860,45.833430,7,35,2,178
4.736310,45.878490,7,35,2,138
4.801630,45.818770,7,35,2,88
4.811480,45.615380,7,35,2,113
6.338610,47.918980,7,35,2,116
6.348060,47.677230,7,35,2,137
4.478310,46.756520,7,35,2,48
0.189850,47.944680,7,35,2,103
0.199650,48.070060,7,35,2,108
0.439370,47.684370,7,35,2,126
0.635450,48.179300,7,35,2,97
0.662570,48.232370,7,35,2,115
5.860210,45.652150,7,35,2,31
5.925050,45.513270,7,35,2,130
0.972980,49.545440,7,35,2,48
1.042600,49.506710,7,35,2,73
1.048320,49.264920,7,35,0,0
1.091130,49.438070,7,35,1,82
1.092240,49.438050,7,35,1,290
1.150520,49.916600,7,35,2,17
1.184230,49.499720,7,35,2,137
2.760670,48.394630,7,35,2,41
3.167840,48.981130,7,35,2,149
3.185880,48.980940,7,35,2,173
1.946280,48.763420,7,35,2,124
1.996850,48.953400,7,35,2,88
1.999870,48.938440,7,35,2,48
-0.147390,46.800410,7,35,0,0
2.212820,50.051360,7,35,2,54
2.397320,49.847320,7,35,2,44
2.156980,44.032570,7,35,2,84
5.786490,43.249170,7,35,2,76
6.011140,43.119390,7,35,2,163
6.303780,43.589010,7,35,0,0
4.809160,43.941640,7,35,2,165
0.284100,46.535950,7,35,2,115
0.337100,46.575240,7,35,0,0
1.093750,45.630130,7,35,2,4
1.198250,45.585890,7,35,2,123
1.207970,45.515840,7,35,2,69
6.435200,48.197030,7,35,2,80
6.983260,48.062310,7,35,2,124
3.634610,47.565450,7,35,2,60
3.760440,47.607580,7,35,2,68
4.231020,47.685570,7,35,2,90
2.265880,48.526600,7,35,2,159
2.303150,48.608740,7,35,2,110
2.527840,48.667270,7,35,2,102
2.455000,48.918460,7,35,2,31
2.091230,49.018690,7,35,2,159
2.101310,49.034480,7,35,2,29
2.102090,49.034280,7,35,2,10
2.309250,49.161150,7,35,2,112
2.368890,48.998890,7,35,2,108
2.508680,49.038590,7,35,2,29
2.621480,49.320760,7,35,2,202
5.132330,46.101500,7,36,2,153
5.236460,45.918120,7,36,2,148
5.807800,46.021570,7,36,2,139
3.918750,49.656280,7,36,2,17
2.462810,46.371460,7,36,2,43
6.747990,44.218070,7,36,2,147
7.117560,43.580590,7,36,2,91
7.155160,43.660800,7,36,2,150
7.186780,43.905450,7,36,2,173
7.262340,43.704890,7,36,2,175
7.495080,43.775770,7,36,2,137
4.858270,44.928560,7,36,2,92
4.709280,49.769700,7,36,2,88
4.758320,50.102860,7,36,2,124
2.598290,43.188180,7,36,2,174
2.044380,44.350210,7,36,2,131
5.491500,43.470230,7,36,2,1
5.547940,43.288090,7,36,2,164
-0.817710,49.258810,7,36,2,161
2.187660,44.682440,7,36,0,0
2.240950,44.872490,7,36,0,0
-0.818180,45.594250,7,36,0,0
-0.507070,45.933930,7,36,0,0
2.092400,47.197520,7,36,0,0
2.388520,46.784820,7,36,2,77
2.983920,47.055520,7,36,0,0
1.519920,45.386130,7,36,0,0
5.032450,47.314430,7,36,2,110
-2.972660,48.533100,7,36,2,179
-2.560650,48.460660,7,36,0,0
-2.528790,48.465190,7,36,2,4
1.474410,46.271130,7,36,0,0
2.128280,46.016560,7,36,2,92
6.238900,47.292890,7,36,0,0
6.243480,47.305250,7,36,0,0
4.793410,44.671080,7,36,2,98
4.821300,44.781820,7,36,2,125
4.836010,45.094680,7,36,2,96
5.133110,45.071280,7,36,2,180
1.593390,48.568130,7,36,2,124
-3.934190,47.889400,7,36,2,89
1.524220,46.585420,7,36,2,134
0.621520,47.160570,7,36,2,101
5.534540,45.368810,7,36,2,177
5.774770,45.350310,7,36,2,106
5.780570,45.348840,7,36,2,111
5.474220,46.602780,7,36,2,87
5.598920,46.766260,7,36,0,0
5.816010,46.964020,7,36,0,0
4.008320,45.411800,7,36,0,0
4.393060,45.447120,7,36,2,52
4.752670,45.449190,7,36,2,106
3.788250,44.793230,7,36,2,53
3.933360,45.203660,7,36,0,0
4.404120,45.230920,7,36,2,134
-2.411920,47.286090,7,36,0,0
-2.153090,47.225690,7,36,2,97
-1.975840,47.358540,7,36,2,164
-1.178800,47.369150,7,36,2,176
-0.951050,47.393490,7,36,0,0
1.706920,47.841090,7,36,0,0
2.061970,47.892020,7,36,0,0
2.779510,47.607690,7,36,2,68
1.356730,44.698560,7,36,2,171
0.352720,44.238200,7,36,2,110
0.463180,44.240830,7,36,2,2
3.238370,44.406930,7,36,0,0
3.432830,44.366670,7,36,0,0
-1.387200,48.820290,7,36,2,22
-1.367070,48.812360,7,36,2,35
4.033030,49.240440,7,36,2,48
4.563640,48.730150,7,36,2,68
-0.985290,47.833930,7,36,2,90
5.660390,49.474770,7,36,2,141
5.914650,49.265780,7,36,2,8
5.670920,49.328900,7,36,2,65
6.597510,49.223880,7,36,2,64
6.948350,48.971520,7,36,0,0
2.989690,47.271770,7,36,2,93
3.005930,47.243090,7,36,2,70
3.254790,50.178760,7,36,2,95
3.387750,50.189720,7,36,2,141
4.033760,50.063330,7,36,2,68
2.797650,46.018500,7,36,2,116
3.532380,45.865800,7,36,2,39
3.534810,45.863750,7,36,2,5
-0.363280,43.293950,7,36,2,134
0.384120,43.114150,7,36,2,169
2.403830,42.639740,7,36,0,0
2.963990,42.599230,7,36,2,113
7.458400,48.408150,7,36,2,73
7.473010,48.496930,7,36,0,0
7.729200,48.579860,7,36,2,123
7.280010,47.875970,7,36,2,18
4.716500,46.050710,7,36,2,100
4.718970,46.062940,7,36,2,70
4.722880,46.081870,7,36,2,115
4.860280,45.763670,7,36,2,89
4.860320,45.762680,7,36,2,84
6.373400,47.814380,7,36,2,66
3.939200,46.494060,7,36,2,167
4.871870,46.405710,7,36,2,54
4.897000,46.474130,7,36,2,110
5.015100,46.892500,7,36,2,44
5.159960,46.865220,7,36,2,71
0.088790,48.286470,7,36,2,80
0.157220,48.062550,7,36,2,81
0.570560,48.115360,7,36,2,122
6.062950,45.506490,7,36,2,6
6.306500,45.213770,7,36,2,173
2.946170,48.378820,7,36,2,15
1.526400,48.931100,7,36,2,140
1.547920,48.946070,7,36,0,0
2.072110,48.798680,7,36,2,170
2.131440,48.848240,7,36,2,56
6.138890,43.283570,7,36,2,126
6.171670,43.123610,7,36,2,152
6.770830,43.422010,7,36,2,51
-1.039900,46.550120,7,36,2,69
-0.805610,46.754510,7,36,2,176
0.184380,46.479310,7,36,2,148
0.337900,46.640070,7,36,2,24
3.504780,47.960400,7,36,2,174
3.756050,47.614470,7,36,2,58
2.101480,48.700420,7,36,2,12
2.123870,48.698900,7,36,2,14
2.307530,48.630610,7,36,2,190
2.320750,48.679390,7,36,2,43
2.325760,48.747250,7,36,2,121
2.325830,48.666890,7,36,2,133
2.374320,48.332720,7,36,2,128
2.302440,48.946190,7,36,2,94
2.507150,48.784560,7,36,2,65
2.050930,49.064360,7,36,2,47
2.066120,49.060720,7,36,2,35
3.461300,49.198250,7,37,2,13
2.596500,46.427410,7,37,2,87
6.407010,43.793130,7,37,2,125
6.509150,43.972630,7,37,2,159
6.628030,44.883410,7,37,2,121
6.960520,43.542310,7,37,2,145
6.980960,43.547800,7,37,2,170
7.244100,43.692870,7,37,2,153
7.249620,43.703780,7,37,2,124
7.266670,43.706930,7,37,2,148
4.295410,44.536680,7,37,2,134
4.296160,44.531280,7,37,2,38
4.749660,44.745040,7,37,2,148
4.766960,44.782600,7,37,2,128
4.801510,44.824890,7,37,2,131
4.853260,44.945320,7,37,2,79
4.067760,48.291900,7,37,2,27
2.122870,43.149290,7,37,2,90
2.929270,43.212770,7,37,2,13
2.552930,44.313610,7,37,2,54
2.559130,44.353690,7,37,2,68
4.481290,43.676800,7,37,2,16
4.487400,43.677460,7,37,2,36
5.449110,43.579290,7,37,2,29
5.470290,43.584230,7,37,2,1
5.512100,43.472310,7,37,2,75
-0.634370,49.226630,7,37,2,62
-0.472136,48.917114,7,37,2,90
2.347060,44.907830,7,37,0,0
0.162500,45.662360,7,37,2,171
0.390210,45.744060,7,37,0,0
-0.839640,45.685780,7,37,2,151
4.522400,47.250700,7,37,0,0
5.245590,47.098270,7,37,2,89
-2.794830,48.484740,7,37,0,0
1.454050,46.183420,7,37,2,138
1.760540,46.132960,7,37,0,0
5.069310,44.665100,7,37,0,0
1.126220,48.097010,7,37,2,122
4.045110,44.012650,7,37,2,90
4.141510,43.773550,7,37,2,48
4.209960,43.902510,7,37,2,56
4.260620,43.826080,7,37,2,136
4.623100,43.807940,7,37,2,12
4.635370,43.803700,7,37,2,31
1.350840,43.602580,7,37,0,0
-0.533630,44.856280,7,37,2,49
-0.321370,44.900080,7,37,0,0
-0.254370,44.902840,7,37,2,170
-0.149760,44.579120,7,37,2,165
-0.142810,44.581040,7,37,0,0
-0.011250,44.860630,7,37,0,0
2.689210,43.597720,7,37,2,99
2.708290,43.476370,7,37,0,0
3.115080,43.293890,7,37,2,115
3.231560,43.383860,7,37,0,0
3.498090,43.393580,7,37,2,158
-1.506060,47.958890,7,37,2,78
-1.189840,48.345410,7,37,2,50
5.797670,44.876410,7,37,0,0
5.384340,46.529020,7,37,0,0
5.605280,46.804120,7,37,2,115
1.456310,47.681960,7,37,2,131
3.761750,45.817300,7,37,0,0
3.898160,46.116560,7,37,2,90
4.274570,45.561870,7,37,2,65
4.754440,45.456840,7,37,0,0
3.647960,45.337970,7,37,0,0
3.699230,45.320100,7,37,2,95
3.795390,45.100300,7,37,0,0
3.908550,45.050820,7,37,2,45
4.346970,45.218830,7,37,2,51
-1.644430,47.401230,7,37,2,107
-1.445210,47.343210,7,37,0,0
2.725710,47.652200,7,37,0,0
1.365430,44.481230,7,37,0,0
1.669740,44.939530,7,37,0,0
3.232490,44.245240,7,37,0,0
3.909920,44.530610,7,37,0,0
-0.637080,47.464180,7,37,2,159
0.048340,47.224960,7,37,0,0
-1.406890,49.150150,7,37,2,95
-0.790380,48.573260,7,37,2,19
4.773850,48.728040,7,37,2,153
4.933560,48.646890,7,37,2,116
5.148560,48.462920,7,37,2,63
5.237070,48.421590,7,37,2,112
5.286710,47.641970,7,37,0,0
5.429900,47.823180,7,37,0,0
-0.625580,48.403540,7,37,2,154
5.913420,49.326630,7,37,2,128
5.956720,48.709350,7,37,2,157
5.020810,48.742700,7,37,0,0
5.023850,48.744410,7,37,2,52
5.203580,48.750710,7,37,2,23
5.621230,48.685660,7,37,2,50
-2.215450,47.682350,7,37,0,0
6.097470,49.113310,7,37,0,0
7.134180,49.076430,7,37,0,0
3.117980,46.863610,7,37,2,79
3.514990,47.463300,7,37,2,2
3.318560,50.219000,7,37,2,145
3.407650,50.111580,7,37,2,16
3.892350,50.233980,7,37,2,113
1.618150,50.589020,7,37,2,97
2.305510,50.739660,7,37,2,14
2.577690,50.537520,7,37,2,170
3.039990,50.342870,7,37,2,140
2.473870,45.754650,7,37,2,88
0.014500,43.199720,7,37,2,138
2.072070,42.467880,7,37,0,0
2.447410,42.614110,7,37,0,0
7.440160,48.475890,7,37,2,10
7.451020,48.396500,7,37,2,136
4.820280,45.879630,7,37,2,23
5.737300,47.539320,7,37,2,35
6.050680,47.745600,7,37,2,101
4.776580,46.849410,7,37,2,63
4.856390,46.726660,7,37,2,40
4.857710,46.725000,7,37,2,72
5.377010,46.501960,7,37,2,116
0.540520,48.095010,7,37,2,140
6.212560,45.582890,7,37,2,154
6.844330,45.910570,7,37,2,19
0.212390,49.597790,7,37,2,50
1.404430,50.049270,7,37,2,33
2.819090,48.372610,7,37,2,108
2.935620,48.959920,7,37,2,177
2.196310,48.781680,7,37,2,8
2.197240,48.781020,7,37,2,5
-0.671240,46.817790,7,37,2,12
-0.596260,46.825680,7,37,2,1
-0.576240,46.938630,7,37,0,0
-0.246350,46.656600,7,37,2,64
1.905770,49.965320,7,37,0,0
5.752260,43.140140,7,37,2,13
6.565750,43.464360,7,37,2,161
6.694620,43.623950,7,37,2,131
6.707610,43.624150,7,37,0,0
6.767960,43.424690,7,37,2,23
4.815940,43.942850,7,37,2,147
4.816780,43.941990,7,37,2,137
4.994160,44.088200,7,37,2,162
5.004700,44.035820,7,37,2,83
5.306880,43.861660,7,37,0,0
-1.722150,46.580860,7,37,2,155
-0.958100,46.700180,7,37,2,120
0.250030,46.679890,7,37,2,18
0.597430,47.003570,7,37,2,90
1.026260,46.234690,7,37,2,40
1.200500,45.666780,7,37,2,92
3.610300,47.729580,7,37,2,108
3.783800,47.560310,7,37,2,3
2.045620,48.532420,7,37,2,166
2.132600,48.560810,7,37,2,33
2.260220,48.718150,7,37,2,30
2.332850,48.669460,7,37,2,180
2.463330,48.707910,7,37,2,29
2.256250,48.901120,7,37,2,175
2.462070,48.905290,7,37,2,17
2.475670,48.925270,7,37,2,57
3.398160,46.185940,7,38,2,117
5.854630,44.268730,7,38,2,115
6.172120,44.055680,7,38,2,64
6.240750,44.448210,7,38,2,118
5.825580,44.316130,7,38,2,36
6.757380,44.248200,7,38,2,90
6.858200,44.091030,7,38,2,58
6.936470,43.541670,7,38,2,16
6.969170,43.586980,7,38,2,148
6.994320,43.549370,7,38,2,180
7.192130,43.877680,7,38,1,315
7.214790,43.670100,7,38,2,99
7.400680,43.793960,7,38,2,79
7.404910,43.803050,7,38,2,112
7.406060,43.801160,7,38,2,147
4.619750,44.713750,7,38,0,0
2.656180,43.183770,7,38,2,28
3.013200,43.972840,7,38,2,90
4.632770,43.683300,7,38,2,24
4.667180,43.806440,7,38,2,88
4.670480,43.813220,7,38,2,69
5.003790,43.408710,7,38,2,27
5.223030,43.502130,7,38,1,166
5.227120,43.500230,7,38,1,37
2.286040,44.919430,7,38,0,0
0.151650,45.785890,7,38,0,0
-0.677490,45.874210,7,38,0,0
-0.518640,45.986430,7,38,0,0
-0.513510,46.069840,7,38,2,69
5.125250,47.495670,7,38,0,0
5.374890,47.193830,7,38,2,41
2.484890,45.971560,7,38,2,7
0.586480,45.321440,7,38,0,0
4.700750,44.449780,7,38,2,82
5.491240,45.074150,7,38,0,0
5.545380,44.664240,7,38,0,0
4.702700,44.092650,7,38,2,180
1.632030,43.448650,7,38,2,133
3.414310,43.394860,7,38,2,51
3.432380,43.465310,7,38,2,84
3.899280,43.626590,7,38,2,157
-1.838080,47.748550,7,38,2,112
-1.636250,48.102250,7,38,2,28
3.858080,46.171210,7,38,0,0
4.181840,45.529350,7,38,2,20
3.494070,45.095980,7,38,0,0
1.777850,44.924660,7,38,0,0
1.986590,44.593330,7,38,2,24
3.257750,44.305700,7,38,0,0
3.361760,44.337540,7,38,0,0
-0.834510,47.407990,7,38,2,8
5.297530,47.679100,7,38,2,88
5.446910,47.808090,7,38,2,35
3.052870,50.583310,7,38,0,0
3.449740,50.396850,7,38,2,58
3.519280,50.388300,7,38,2,155
4.089050,49.993570,7,38,2,63
4.089930,49.993700,7,38,2,91
1.747420,50.635140,7,38,0,0
2.551410,50.625620,7,38,2,94
2.678090,50.340380,7,38,2,38
3.202850,46.016930,7,38,2,129
3.231510,45.928900,7,38,2,122
-1.745030,43.371540,7,38,2,15
2.703040,42.493700,7,38,2,107
4.364810,45.774190,7,38,2,115
4.720040,46.067290,7,38,2,101
4.827320,45.878380,7,38,2,28
4.860660,45.753720,7,38,2,80
5.546730,47.585850,7,38,2,47
6.212260,47.659990,7,38,2,177
6.519760,47.686630,7,38,2,170
5.852310,45.933350,7,38,2,96
6.762320,45.925600,7,38,2,92
3.018890,48.813280,7,38,2,152
2.077130,48.886180,7,38,2,46
2.116100,48.999680,7,38,2,9
2.117150,48.863570,7,38,2,166
2.121630,48.861480,7,38,2,32
0.820150,44.130150,7,38,2,34
5.876330,43.116160,7,38,2,70
5.982180,43.117450,7,38,2,72
6.449500,43.449600,7,38,2,145
6.451310,43.595480,7,38,0,0
4.876940,44.007920,7,38,2,121
4.888830,44.086590,7,38,2,90
4.892230,44.038930,7,38,2,108
5.147210,43.994870,7,38,0,0
5.692660,43.700450,7,38,2,28
1.645400,45.758180,7,38,2,83
2.221270,48.872010,7,38,2,132
2.251000,48.899400,7,38,2,129
2.069790,49.058900,7,38,2,8
2.173390,48.983960,7,38,2,29
2.230840,48.949740,7,38,2,71
4.853040,46.021720,7,39,2,88
3.456400,46.138990,7,39,2,7
6.574980,44.754810,7,39,2,57
6.871920,43.987670,7,39,0,0
6.906320,44.120570,7,39,2,30
7.205280,43.666470,7,39,2,156
7.243090,43.829730,7,39,2,59
7.354230,43.837490,7,39,2,65
7.355320,43.880650,7,39,2,90
7.460360,43.839590,7,39,2,110
2.203170,42.842570,7,39,2,19
2.233730,43.240920,7,39,2,9
2.618930,43.186010,7,39,2,28
4.617480,43.683690,7,39,2,154
4.987480,43.568990,7,39,2,22
5.091790,43.710630,7,39,2,67
5.600720,43.327610,7,39,2,137
-0.689260,45.885210,7,39,0,0
-0.638220,45.817390,7,39,0,0
1.977070,46.126700,7,39,0,0
1.071430,45.159030,7,39,2,37
1.154060,44.833560,7,39,2,130
3.479570,43.990430,7,39,0,0
4.788680,44.039800,7,39,0,0
3.416530,43.394300,7,39,2,141
-0.943790,43.545970,7,39,2,14
3.894050,46.131700,7,39,0,0
3.942830,45.385480,7,39,0,0
4.170860,45.829840,7,39,0,0
3.248440,45.373870,7,39,2,159
3.497130,45.172780,7,39,0,0
3.735890,45.178110,7,39,0,0
3.252860,44.307840,7,39,0,0
3.365480,44.341600,7,39,0,0
4.020750,50.071740,7,39,2,174
2.722400,46.104640,7,39,0,0
3.111870,45.885470,7,39,2,2
3.731470,45.421440,7,39,2,100
-0.391390,43.229130,7,39,2,79
2.023850,42.460860,7,39,2,40
4.833910,45.865520,7,39,2,102
5.873450,45.757740,7,39,2,111
1.875980,44.137000,7,39,2,48
2.144930,44.057550,7,39,2,97
2.144960,44.056750,7,39,2,94
1.299770,44.014890,7,39,0,0
4.872820,43.932510,7,39,2,167
4.905050,43.936170,7,39,2,136
1.318900,45.695480,7,39,0,0
5.739050,44.567100,7,40,2,66
5.774180,44.551990,7,40,2,90
6.851610,44.095160,7,40,2,152
6.854180,44.061190,7,40,2,148
6.946450,43.659340,7,40,2,178
7.192660,43.660530,7,40,2,155
7.379720,43.812330,7,40,2,176
7.407670,43.798070,7,40,2,1
7.484480,43.764980,7,40,2,88
7.550120,43.992390,7,40,2,39
4.112690,44.746390,7,40,1,151
4.134070,44.720540,7,40,1,323
3.104840,43.118680,7,40,2,19
3.124600,43.231220,7,40,2,137
2.002920,44.260930,7,40,2,104
4.814370,43.726230,7,40,2,11
5.016990,43.569490,7,40,2,22
5.304120,43.516670,7,40,2,159
5.568350,43.460990,7,40,2,46
5.584490,43.280100,7,40,2,118
5.589100,43.469570,7,40,2,29
2.633430,44.976860,7,40,2,106
3.028910,45.108030,7,40,0,0
0.157610,45.427340,7,40,0,0
-1.130760,46.138700,7,40,2,117
-0.499940,46.045320,7,40,2,107
1.482080,45.164540,7,40,2,28
1.500930,45.221300,7,40,0,0
2.468060,46.204310,7,40,2,171
2.480160,46.153370,7,40,2,79
4.886750,44.960260,7,40,2,102
4.895270,44.941230,7,40,2,165
5.039180,45.048770,7,40,2,112
1.159140,48.208510,7,40,2,88
4.372700,43.838440,7,40,2,101
4.701800,44.092540,7,40,2,150
4.759520,44.058020,7,40,0,0
4.774930,44.048830,7,40,2,37
4.791200,43.954530,7,40,2,115
0.929700,43.142990,7,40,1,159
0.930470,43.141520,7,40,2,159
-0.617820,44.811600,7,40,2,64
3.148890,43.651320,7,40,0,0
3.227060,43.472140,7,40,2,65
3.895660,43.643270,7,40,2,41
-1.681870,48.092280,7,40,2,4
4.826960,45.489110,7,40,2,135
-0.526260,43.884950,7,40,2,55
1.251270,47.522950,7,40,2,114
0.916160,48.000920,7,40,2,143
4.028980,45.419130,7,40,0,0
4.281080,45.390090,7,40,0,0
4.568200,45.503880,7,40,2,124
1.286250,44.481490,7,40,0,0
1.512020,44.336260,7,40,0,0
1.517140,44.459330,7,40,0,0
1.894470,44.648730,7,40,0,0
0.807010,44.387360,7,40,2,89
3.268990,44.809490,7,40,0,0
3.194060,45.687270,7,40,2,56
3.200130,46.015400,7,40,2,10
-1.320940,43.253890,7,40,0,0
0.110750,43.139770,7,40,2,77
2.757710,42.484300,7,40,2,86
2.877820,42.699600,7,40,2,71
2.881470,42.691000,7,40,2,59
4.774520,45.607200,7,40,0,0
4.781210,45.597070,7,40,0,0
4.859170,45.770100,7,40,2,82
6.132720,47.612450,7,40,2,4
3.984050,46.485830,7,40,2,169
5.896630,45.635850,7,40,2,150
5.905430,45.695100,7,40,2,79
6.689060,45.514710,7,40,2,109
6.056820,45.764470,7,40,2,57
2.590360,48.873480,7,40,2,26
-0.491200,46.155350,7,40,0,0
1.908270,44.054770,7,40,2,61
1.325560,44.018910,7,40,2,82
1.879360,44.141820,7,40,2,137
5.822450,43.122830,7,40,2,13
6.127680,43.105140,7,40,2,33
4.876130,44.006200,7,40,2,143
4.901550,43.934220,7,40,2,157
0.398940,46.151310,7,40,2,5
1.186660,45.684740,7,40,2,14
1.207660,45.600780,7,40,2,108
1.420970,46.161580,7,40,2,109
1.433000,46.134680,7,40,2,71
2.219120,48.947620,7,40,2,248
3.278420,49.843370,7,41,2,148
5.330230,43.546190,7,41,2,131
5.099350,47.244790,7,41,2,135
6.037990,47.227860,7,41,2,82
4.848030,45.729330,7,41,2,89
-0.387460,43.297140,7,42,1,128
4.842040,45.724260,7,42,2,154
5.714690,47.413920,7,43,2,90
3.820730,43.608060,7,44,2,154
